outcome,predictor,n,pct,time.point,variable,chi.sq,df,p.value,cramers.v
Not meaningful - other,No CTE,701,0.25953350610884857,after.ed.2,cte.achievement,204.4396063616823,8,7.409082419816685e-40,0.07268578428106633
No MN emp record,CTE Concentrator or Completor,3216,0.4644043321299639,after.ed.2,cte.achievement,204.4396063616823,8,7.409082419816685e-40,0.07268578428106633
No MN emp record,CTE Participant,1878,0.2711913357400722,after.ed.2,cte.achievement,204.4396063616823,8,7.409082419816685e-40,0.07268578428106633
No MN emp record,No CTE,1831,0.2644043321299639,after.ed.2,cte.achievement,204.4396063616823,8,7.409082419816685e-40,0.07268578428106633
Meaningful emp region,0,2589,0.8427734375,after.ed.2,pseo.participant,22.74550738518138,4,1.4234499276125512e-4,0.04161177529946891
Meaningful emp region,1,483,0.1572265625,after.ed.2,pseo.participant,22.74550738518138,4,1.4234499276125512e-4,0.04161177529946891
Meaningful emp MN,0,753,0.8229508196721311,after.ed.2,pseo.participant,22.74550738518138,4,1.4234499276125512e-4,0.04161177529946891
Meaningful emp MN,1,162,0.17704918032786884,after.ed.2,pseo.participant,22.74550738518138,4,1.4234499276125512e-4,0.04161177529946891
Not meaningful_in_only,0,2119,0.8020439061317184,after.ed.2,pseo.participant,22.74550738518138,4,1.4234499276125512e-4,0.04161177529946891
Not meaningful_in_only,1,523,0.1979560938682816,after.ed.2,pseo.participant,22.74550738518138,4,1.4234499276125512e-4,0.04161177529946891
Not meaningful - other,0,1515,0.8067092651757188,after.ed.2,pseo.participant,22.74550738518138,4,1.4234499276125512e-4,0.04161177529946891
Not meaningful - other,1,363,0.19329073482428116,after.ed.2,pseo.participant,22.74550738518138,4,1.4234499276125512e-4,0.04161177529946891
No MN emp record,0,3856,0.8330092892633398,after.ed.2,pseo.participant,22.74550738518138,4,1.4234499276125512e-4,0.04161177529946891
No MN emp record,1,773,0.1669907107366602,after.ed.2,pseo.participant,22.74550738518138,4,1.4234499276125512e-4,0.04161177529946891
Meaningful emp region,No,2685,0.5978623914495658,after.ed.2,attended.ps,202.8066755876839,4,9.362763687064489e-43,0.1023818761428136
Meaningful emp region,Yes,1806,0.4021376085504342,after.ed.2,attended.ps,202.8066755876839,4,9.362763687064489e-43,0.1023818761428136
Meaningful emp MN,No,662,0.4892830746489283,after.ed.2,attended.ps,202.8066755876839,4,9.362763687064489e-43,0.1023818761428136
Meaningful emp MN,Yes,691,0.5107169253510717,after.ed.2,attended.ps,202.8066755876839,4,9.362763687064489e-43,0.1023818761428136
Not meaningful_in_only,No,2654,0.6843733883445074,after.ed.2,attended.ps,202.8066755876839,4,9.362763687064489e-43,0.1023818761428136
Not meaningful_in_only,Yes,1224,0.3156266116554925,after.ed.2,attended.ps,202.8066755876839,4,9.362763687064489e-43,0.1023818761428136
Not meaningful - other,No,1792,0.6634579785264717,after.ed.2,attended.ps,202.8066755876839,4,9.362763687064489e-43,0.1023818761428136
Not meaningful - other,Yes,909,0.3365420214735283,after.ed.2,attended.ps,202.8066755876839,4,9.362763687064489e-43,0.1023818761428136
No MN emp record,No,4461,0.644187725631769,after.ed.2,attended.ps,202.8066755876839,4,9.362763687064489e-43,0.1023818761428136
No MN emp record,Yes,2464,0.35581227436823104,after.ed.2,attended.ps,202.8066755876839,4,9.362763687064489e-43,0.1023818761428136
Meaningful emp region,AI,386,0.08167583580194668,after.ed.3,RaceEthnicity,163.38523945846433,16,1.7481193025945764e-26,0.04594712844108321
Meaningful emp region,Asian/PI,37,0.007829030892932713,after.ed.3,RaceEthnicity,163.38523945846433,16,1.7481193025945764e-26,0.04594712844108321
Meaningful emp region,Black,49,0.010368176047397376,after.ed.3,RaceEthnicity,163.38523945846433,16,1.7481193025945764e-26,0.04594712844108321
Meaningful emp region,Hispanic,137,0.028988573846804908,after.ed.3,RaceEthnicity,163.38523945846433,16,1.7481193025945764e-26,0.04594712844108321
Meaningful emp region,White,4117,0.8711383834109183,after.ed.3,RaceEthnicity,163.38523945846433,16,1.7481193025945764e-26,0.04594712844108321
Meaningful emp MN,AI,111,0.07520325203252033,after.ed.3,RaceEthnicity,163.38523945846433,16,1.7481193025945764e-26,0.04594712844108321
Meaningful emp MN,Asian/PI,14,0.009485094850948509,after.ed.3,RaceEthnicity,163.38523945846433,16,1.7481193025945764e-26,0.04594712844108321
Meaningful emp MN,Black,33,0.022357723577235773,after.ed.3,RaceEthnicity,163.38523945846433,16,1.7481193025945764e-26,0.04594712844108321
Meaningful emp MN,Hispanic,37,0.025067750677506776,after.ed.3,RaceEthnicity,163.38523945846433,16,1.7481193025945764e-26,0.04594712844108321
Meaningful emp MN,White,1281,0.8678861788617886,after.ed.3,RaceEthnicity,163.38523945846433,16,1.7481193025945764e-26,0.04594712844108321
Not meaningful_in_only,AI,339,0.10008857395925598,after.ed.3,RaceEthnicity,163.38523945846433,16,1.7481193025945764e-26,0.04594712844108321
Not meaningful_in_only,Asian/PI,30,0.008857395925597875,after.ed.3,RaceEthnicity,163.38523945846433,16,1.7481193025945764e-26,0.04594712844108321
Not meaningful_in_only,Black,55,0.016238559196929438,after.ed.3,RaceEthnicity,163.38523945846433,16,1.7481193025945764e-26,0.04594712844108321
Not meaningful_in_only,Hispanic,103,0.030410392677886033,after.ed.3,RaceEthnicity,163.38523945846433,16,1.7481193025945764e-26,0.04594712844108321
Not meaningful_in_only,White,2860,0.8444050782403307,after.ed.3,RaceEthnicity,163.38523945846433,16,1.7481193025945764e-26,0.04594712844108321
Not meaningful - other,AI,208,0.08634288086342881,after.ed.3,RaceEthnicity,163.38523945846433,16,1.7481193025945764e-26,0.04594712844108321
Not meaningful - other,Asian/PI,32,0.013283520132835201,after.ed.3,RaceEthnicity,163.38523945846433,16,1.7481193025945764e-26,0.04594712844108321
Not meaningful - other,Black,86,0.0356994603569946,after.ed.3,RaceEthnicity,163.38523945846433,16,1.7481193025945764e-26,0.04594712844108321
Not meaningful - other,Hispanic,91,0.03777501037775011,after.ed.3,RaceEthnicity,163.38523945846433,16,1.7481193025945764e-26,0.04594712844108321
Not meaningful - other,White,1992,0.8268991282689913,after.ed.3,RaceEthnicity,163.38523945846433,16,1.7481193025945764e-26,0.04594712844108321
No MN emp record,AI,542,0.07374149659863946,after.ed.3,RaceEthnicity,163.38523945846433,16,1.7481193025945764e-26,0.04594712844108321
No MN emp record,Asian/PI,116,0.01578231292517007,after.ed.3,RaceEthnicity,163.38523945846433,16,1.7481193025945764e-26,0.04594712844108321
No MN emp record,Black,158,0.021496598639455782,after.ed.3,RaceEthnicity,163.38523945846433,16,1.7481193025945764e-26,0.04594712844108321
No MN emp record,Hispanic,386,0.05251700680272109,after.ed.3,RaceEthnicity,163.38523945846433,16,1.7481193025945764e-26,0.04594712844108321
No MN emp record,White,6148,0.8364625850340136,after.ed.3,RaceEthnicity,163.38523945846433,16,1.7481193025945764e-26,0.04594712844108321
Meaningful emp region,0,2405,0.5088870080406264,after.ed.3,economic.status,98.21047360902256,4,2.3645567532498825e-20,0.07124606181116612
Meaningful emp region,1,2321,0.4911129919593737,after.ed.3,economic.status,98.21047360902256,4,2.3645567532498825e-20,0.07124606181116612
Meaningful emp MN,0,712,0.4823848238482385,after.ed.3,economic.status,98.21047360902256,4,2.3645567532498825e-20,0.07124606181116612
Meaningful emp MN,1,764,0.5176151761517616,after.ed.3,economic.status,98.21047360902256,4,2.3645567532498825e-20,0.07124606181116612
Not meaningful_in_only,0,1635,0.48272807794508416,after.ed.3,economic.status,98.21047360902256,4,2.3645567532498825e-20,0.07124606181116612
Not meaningful_in_only,1,1752,0.5172719220549159,after.ed.3,economic.status,98.21047360902256,4,2.3645567532498825e-20,0.07124606181116612
Not meaningful - other,0,1094,0.45413034454130347,after.ed.3,economic.status,98.21047360902256,4,2.3645567532498825e-20,0.07124606181116612
Not meaningful - other,1,1315,0.5458696554586966,after.ed.3,economic.status,98.21047360902256,4,2.3645567532498825e-20,0.07124606181116612
No MN emp record,0,4063,0.5527891156462585,after.ed.3,economic.status,98.21047360902256,4,2.3645567532498825e-20,0.07124606181116612
No MN emp record,1,3287,0.4472108843537415,after.ed.3,economic.status,98.21047360902256,4,2.3645567532498825e-20,0.07124606181116612
Meaningful emp region,0,3607,0.7632247143461701,after.ed.3,SpecialEdStatus,51.02647448404461,4,2.2039645676097644e-10,0.05135464627698518
Meaningful emp region,1,1119,0.23677528565382988,after.ed.3,SpecialEdStatus,51.02647448404461,4,2.2039645676097644e-10,0.05135464627698518
Meaningful emp MN,0,1203,0.8150406504065041,after.ed.3,SpecialEdStatus,51.02647448404461,4,2.2039645676097644e-10,0.05135464627698518
Meaningful emp MN,1,273,0.18495934959349594,after.ed.3,SpecialEdStatus,51.02647448404461,4,2.2039645676097644e-10,0.05135464627698518
Not meaningful_in_only,0,2469,0.728963684676705,after.ed.3,SpecialEdStatus,51.02647448404461,4,2.2039645676097644e-10,0.05135464627698518
Not meaningful_in_only,1,918,0.271036315323295,after.ed.3,SpecialEdStatus,51.02647448404461,4,2.2039645676097644e-10,0.05135464627698518
Not meaningful - other,0,1760,0.730593607305936,after.ed.3,SpecialEdStatus,51.02647448404461,4,2.2039645676097644e-10,0.05135464627698518
Not meaningful - other,1,649,0.2694063926940639,after.ed.3,SpecialEdStatus,51.02647448404461,4,2.2039645676097644e-10,0.05135464627698518
No MN emp record,0,5571,0.7579591836734694,after.ed.3,SpecialEdStatus,51.02647448404461,4,2.2039645676097644e-10,0.05135464627698518
No MN emp record,1,1779,0.2420408163265306,after.ed.3,SpecialEdStatus,51.02647448404461,4,2.2039645676097644e-10,0.05135464627698518
Meaningful emp region,F,1737,0.36754126110876006,after.ed.3,Gender,126.99043523577092,4,1.7135819299126272e-26,0.08101537871010929
Meaningful emp region,M,2989,0.6324587388912399,after.ed.3,Gender,126.99043523577092,4,1.7135819299126272e-26,0.08101537871010929
Meaningful emp MN,F,590,0.3997289972899729,after.ed.3,Gender,126.99043523577092,4,1.7135819299126272e-26,0.08101537871010929
Meaningful emp MN,M,886,0.6002710027100271,after.ed.3,Gender,126.99043523577092,4,1.7135819299126272e-26,0.08101537871010929
Not meaningful_in_only,F,1599,0.4720992028343667,after.ed.3,Gender,126.99043523577092,4,1.7135819299126272e-26,0.08101537871010929
Not meaningful_in_only,M,1788,0.5279007971656333,after.ed.3,Gender,126.99043523577092,4,1.7135819299126272e-26,0.08101537871010929
Not meaningful - other,F,1146,0.47571606475716066,after.ed.3,Gender,126.99043523577092,4,1.7135819299126272e-26,0.08101537871010929
Not meaningful - other,M,1263,0.5242839352428393,after.ed.3,Gender,126.99043523577092,4,1.7135819299126272e-26,0.08101537871010929
No MN emp record,F,3016,0.41034013605442177,after.ed.3,Gender,126.99043523577092,4,1.7135819299126272e-26,0.08101537871010929
No MN emp record,M,4334,0.5896598639455782,after.ed.3,Gender,126.99043523577092,4,1.7135819299126272e-26,0.08101537871010929
Meaningful emp region,Entirely rural,487,0.10304697418535759,after.ed.3,Dem_Desc,729.6691044640025,12,1.9572312676647875e-148,0.11212031576306175
Meaningful emp region,Entirely urban,314,0.0664409648751587,after.ed.3,Dem_Desc,729.6691044640025,12,1.9572312676647875e-148,0.11212031576306175
Meaningful emp region,Town/rural mix,3003,0.6354210749047821,after.ed.3,Dem_Desc,729.6691044640025,12,1.9572312676647875e-148,0.11212031576306175
Meaningful emp region,Urban/town/rural mix,922,0.19509098603470165,after.ed.3,Dem_Desc,729.6691044640025,12,1.9572312676647875e-148,0.11212031576306175
Meaningful emp MN,Entirely rural,131,0.08875338753387534,after.ed.3,Dem_Desc,729.6691044640025,12,1.9572312676647875e-148,0.11212031576306175
Meaningful emp MN,Entirely urban,99,0.06707317073170732,after.ed.3,Dem_Desc,729.6691044640025,12,1.9572312676647875e-148,0.11212031576306175
Meaningful emp MN,Town/rural mix,1012,0.6856368563685636,after.ed.3,Dem_Desc,729.6691044640025,12,1.9572312676647875e-148,0.11212031576306175
Meaningful emp MN,Urban/town/rural mix,234,0.15853658536585366,after.ed.3,Dem_Desc,729.6691044640025,12,1.9572312676647875e-148,0.11212031576306175
Not meaningful_in_only,Entirely rural,403,0.11898435193386478,after.ed.3,Dem_Desc,729.6691044640025,12,1.9572312676647875e-148,0.11212031576306175
Not meaningful_in_only,Entirely urban,373,0.1101269560082669,after.ed.3,Dem_Desc,729.6691044640025,12,1.9572312676647875e-148,0.11212031576306175
Not meaningful_in_only,Town/rural mix,1839,0.5429583702391497,after.ed.3,Dem_Desc,729.6691044640025,12,1.9572312676647875e-148,0.11212031576306175
Not meaningful_in_only,Urban/town/rural mix,772,0.22793032181871864,after.ed.3,Dem_Desc,729.6691044640025,12,1.9572312676647875e-148,0.11212031576306175
Not meaningful - other,Entirely rural,190,0.07887090078870901,after.ed.3,Dem_Desc,729.6691044640025,12,1.9572312676647875e-148,0.11212031576306175
Not meaningful - other,Entirely urban,229,0.0950601909506019,after.ed.3,Dem_Desc,729.6691044640025,12,1.9572312676647875e-148,0.11212031576306175
Not meaningful - other,Town/rural mix,1570,0.6517227065172271,after.ed.3,Dem_Desc,729.6691044640025,12,1.9572312676647875e-148,0.11212031576306175
Not meaningful - other,Urban/town/rural mix,420,0.17434620174346202,after.ed.3,Dem_Desc,729.6691044640025,12,1.9572312676647875e-148,0.11212031576306175
No MN emp record,Entirely rural,759,0.10326530612244898,after.ed.3,Dem_Desc,729.6691044640025,12,1.9572312676647875e-148,0.11212031576306175
No MN emp record,Entirely urban,1427,0.19414965986394558,after.ed.3,Dem_Desc,729.6691044640025,12,1.9572312676647875e-148,0.11212031576306175
No MN emp record,Town/rural mix,3574,0.48625850340136056,after.ed.3,Dem_Desc,729.6691044640025,12,1.9572312676647875e-148,0.11212031576306175
No MN emp record,Urban/town/rural mix,1590,0.2163265306122449,after.ed.3,Dem_Desc,729.6691044640025,12,1.9572312676647875e-148,0.11212031576306175
Meaningful emp region,CTE Concentrator or Completor,2716,0.5746931866271688,after.ed.3,cte.achievement,223.19188263673269,8,8.147395616530828e-44,0.07594621957304232
Meaningful emp region,CTE Participant,1233,0.2608971646212442,after.ed.3,cte.achievement,223.19188263673269,8,8.147395616530828e-44,0.07594621957304232
Meaningful emp region,No CTE,777,0.16440964875158698,after.ed.3,cte.achievement,223.19188263673269,8,8.147395616530828e-44,0.07594621957304232
Meaningful emp MN,CTE Concentrator or Completor,726,0.491869918699187,after.ed.3,cte.achievement,223.19188263673269,8,8.147395616530828e-44,0.07594621957304232
Meaningful emp MN,CTE Participant,394,0.2669376693766938,after.ed.3,cte.achievement,223.19188263673269,8,8.147395616530828e-44,0.07594621957304232
Meaningful emp MN,No CTE,356,0.24119241192411925,after.ed.3,cte.achievement,223.19188263673269,8,8.147395616530828e-44,0.07594621957304232
Not meaningful_in_only,CTE Concentrator or Completor,1728,0.5101860053144376,after.ed.3,cte.achievement,223.19188263673269,8,8.147395616530828e-44,0.07594621957304232
Not meaningful_in_only,CTE Participant,920,0.2716268083850015,after.ed.3,cte.achievement,223.19188263673269,8,8.147395616530828e-44,0.07594621957304232
Not meaningful_in_only,No CTE,739,0.21818718630056097,after.ed.3,cte.achievement,223.19188263673269,8,8.147395616530828e-44,0.07594621957304232
Not meaningful - other,CTE Concentrator or Completor,1100,0.45662100456621,after.ed.3,cte.achievement,223.19188263673269,8,8.147395616530828e-44,0.07594621957304232
Not meaningful - other,CTE Participant,687,0.2851805728518057,after.ed.3,cte.achievement,223.19188263673269,8,8.147395616530828e-44,0.07594621957304232
Not meaningful - other,No CTE,622,0.2581984225819842,after.ed.3,cte.achievement,223.19188263673269,8,8.147395616530828e-44,0.07594621957304232
No MN emp record,CTE Concentrator or Completor,3396,0.4620408163265306,after.ed.3,cte.achievement,223.19188263673269,8,8.147395616530828e-44,0.07594621957304232
No MN emp record,CTE Participant,2020,0.2748299319727891,after.ed.3,cte.achievement,223.19188263673269,8,8.147395616530828e-44,0.07594621957304232
No MN emp record,No CTE,1934,0.26312925170068024,after.ed.3,cte.achievement,223.19188263673269,8,8.147395616530828e-44,0.07594621957304232
Meaningful emp region,0,2733,0.847179169249845,after.ed.3,pseo.participant,18.965399780781638,4,7.983418877117927e-4,0.03799701068918542
Meaningful emp region,1,493,0.15282083075015498,after.ed.3,pseo.participant,18.965399780781638,4,7.983418877117927e-4,0.03799701068918542
Meaningful emp MN,0,821,0.7994157740993184,after.ed.3,pseo.participant,18.965399780781638,4,7.983418877117927e-4,0.03799701068918542
Meaningful emp MN,1,206,0.2005842259006816,after.ed.3,pseo.participant,18.965399780781638,4,7.983418877117927e-4,0.03799701068918542
Not meaningful_in_only,0,1909,0.82426597582038,after.ed.3,pseo.participant,18.965399780781638,4,7.983418877117927e-4,0.03799701068918542
Not meaningful_in_only,1,407,0.17573402417962003,after.ed.3,pseo.participant,18.965399780781638,4,7.983418877117927e-4,0.03799701068918542
Not meaningful - other,0,1353,0.8101796407185629,after.ed.3,pseo.participant,18.965399780781638,4,7.983418877117927e-4,0.03799701068918542
Not meaningful - other,1,317,0.18982035928143712,after.ed.3,pseo.participant,18.965399780781638,4,7.983418877117927e-4,0.03799701068918542
No MN emp record,0,4016,0.820093935062283,after.ed.3,pseo.participant,18.965399780781638,4,7.983418877117927e-4,0.03799701068918542
No MN emp record,1,881,0.17990606493771696,after.ed.3,pseo.participant,18.965399780781638,4,7.983418877117927e-4,0.03799701068918542
Meaningful emp region,No,2901,0.6138383410918324,after.ed.3,attended.ps,150.17339710212107,4,1.8688304217214468e-31,0.08810051826224014
Meaningful emp region,Yes,1825,0.38616165890816756,after.ed.3,attended.ps,150.17339710212107,4,1.8688304217214468e-31,0.08810051826224014
Meaningful emp MN,No,756,0.5121951219512195,after.ed.3,attended.ps,150.17339710212107,4,1.8688304217214468e-31,0.08810051826224014
Meaningful emp MN,Yes,720,0.4878048780487805,after.ed.3,attended.ps,150.17339710212107,4,1.8688304217214468e-31,0.08810051826224014
Not meaningful_in_only,No,2325,0.6864481842338352,after.ed.3,attended.ps,150.17339710212107,4,1.8688304217214468e-31,0.08810051826224014
Not meaningful_in_only,Yes,1062,0.31355181576616475,after.ed.3,attended.ps,150.17339710212107,4,1.8688304217214468e-31,0.08810051826224014
Not meaningful - other,No,1591,0.6604400166044002,after.ed.3,attended.ps,150.17339710212107,4,1.8688304217214468e-31,0.08810051826224014
Not meaningful - other,Yes,818,0.33955998339559984,after.ed.3,attended.ps,150.17339710212107,4,1.8688304217214468e-31,0.08810051826224014
No MN emp record,No,4681,0.6368707482993198,after.ed.3,attended.ps,150.17339710212107,4,1.8688304217214468e-31,0.08810051826224014
No MN emp record,Yes,2669,0.3631292517006803,after.ed.3,attended.ps,150.17339710212107,4,1.8688304217214468e-31,0.08810051826224014
Meaningful emp region,AI,397,0.08229684908789386,after.ed.4,RaceEthnicity,189.9852974291552,16,8.307621628599881e-32,0.04954638368964543
Meaningful emp region,Asian/PI,38,0.007877280265339967,after.ed.4,RaceEthnicity,189.9852974291552,16,8.307621628599881e-32,0.04954638368964543
Meaningful emp region,Black,54,0.011194029850746268,after.ed.4,RaceEthnicity,189.9852974291552,16,8.307621628599881e-32,0.04954638368964543
Meaningful emp region,Hispanic,134,0.027777777777777776,after.ed.4,RaceEthnicity,189.9852974291552,16,8.307621628599881e-32,0.04954638368964543
Meaningful emp region,White,4201,0.8708540630182421,after.ed.4,RaceEthnicity,189.9852974291552,16,8.307621628599881e-32,0.04954638368964543
Meaningful emp MN,AI,120,0.07083825265643448,after.ed.4,RaceEthnicity,189.9852974291552,16,8.307621628599881e-32,0.04954638368964543
Meaningful emp MN,Asian/PI,22,0.012987012987012988,after.ed.4,RaceEthnicity,189.9852974291552,16,8.307621628599881e-32,0.04954638368964543
Meaningful emp MN,Black,29,0.017119244391971666,after.ed.4,RaceEthnicity,189.9852974291552,16,8.307621628599881e-32,0.04954638368964543
Meaningful emp MN,Hispanic,42,0.024793388429752067,after.ed.4,RaceEthnicity,189.9852974291552,16,8.307621628599881e-32,0.04954638368964543
Meaningful emp MN,White,1481,0.8742621015348289,after.ed.4,RaceEthnicity,189.9852974291552,16,8.307621628599881e-32,0.04954638368964543
Not meaningful_in_only,AI,299,0.10003345600535296,after.ed.4,RaceEthnicity,189.9852974291552,16,8.307621628599881e-32,0.04954638368964543
Not meaningful_in_only,Asian/PI,23,0.007694881231180997,after.ed.4,RaceEthnicity,189.9852974291552,16,8.307621628599881e-32,0.04954638368964543
Not meaningful_in_only,Black,51,0.01706256273001004,after.ed.4,RaceEthnicity,189.9852974291552,16,8.307621628599881e-32,0.04954638368964543
Not meaningful_in_only,Hispanic,92,0.030779524924723987,after.ed.4,RaceEthnicity,189.9852974291552,16,8.307621628599881e-32,0.04954638368964543
Not meaningful_in_only,White,2524,0.8444295751087321,after.ed.4,RaceEthnicity,189.9852974291552,16,8.307621628599881e-32,0.04954638368964543
Not meaningful - other,AI,206,0.09635173058933583,after.ed.4,RaceEthnicity,189.9852974291552,16,8.307621628599881e-32,0.04954638368964543
Not meaningful - other,Asian/PI,25,0.011693171188026192,after.ed.4,RaceEthnicity,189.9852974291552,16,8.307621628599881e-32,0.04954638368964543
Not meaningful - other,Black,86,0.040224508886810104,after.ed.4,RaceEthnicity,189.9852974291552,16,8.307621628599881e-32,0.04954638368964543
Not meaningful - other,Hispanic,78,0.03648269410664172,after.ed.4,RaceEthnicity,189.9852974291552,16,8.307621628599881e-32,0.04954638368964543
Not meaningful - other,White,1743,0.8152478952291862,after.ed.4,RaceEthnicity,189.9852974291552,16,8.307621628599881e-32,0.04954638368964543
No MN emp record,AI,564,0.07321822666493574,after.ed.4,RaceEthnicity,189.9852974291552,16,8.307621628599881e-32,0.04954638368964543
No MN emp record,Asian/PI,121,0.015708165649746853,after.ed.4,RaceEthnicity,189.9852974291552,16,8.307621628599881e-32,0.04954638368964543
No MN emp record,Black,161,0.020900947682721018,after.ed.4,RaceEthnicity,189.9852974291552,16,8.307621628599881e-32,0.04954638368964543
No MN emp record,Hispanic,408,0.052966376736336494,after.ed.4,RaceEthnicity,189.9852974291552,16,8.307621628599881e-32,0.04954638368964543
No MN emp record,White,6449,0.8372062832662599,after.ed.4,RaceEthnicity,189.9852974291552,16,8.307621628599881e-32,0.04954638368964543
Meaningful emp region,0,2470,0.5120232172470979,after.ed.4,economic.status,106.99829433177746,4,3.1769128812061203e-22,0.0743653091895879
Meaningful emp region,1,2354,0.4879767827529022,after.ed.4,economic.status,106.99829433177746,4,3.1769128812061203e-22,0.0743653091895879
Meaningful emp MN,0,870,0.51357733175915,after.ed.4,economic.status,106.99829433177746,4,3.1769128812061203e-22,0.0743653091895879
Meaningful emp MN,1,824,0.48642266824085006,after.ed.4,economic.status,106.99829433177746,4,3.1769128812061203e-22,0.0743653091895879
Not meaningful_in_only,0,1395,0.46671127467380397,after.ed.4,economic.status,106.99829433177746,4,3.1769128812061203e-22,0.0743653091895879
Not meaningful_in_only,1,1594,0.5332887253261961,after.ed.4,economic.status,106.99829433177746,4,3.1769128812061203e-22,0.0743653091895879
Not meaningful - other,0,947,0.4429373246024322,after.ed.4,economic.status,106.99829433177746,4,3.1769128812061203e-22,0.0743653091895879
Not meaningful - other,1,1191,0.5570626753975678,after.ed.4,economic.status,106.99829433177746,4,3.1769128812061203e-22,0.0743653091895879
No MN emp record,0,4227,0.548747241334545,after.ed.4,economic.status,106.99829433177746,4,3.1769128812061203e-22,0.0743653091895879
No MN emp record,1,3476,0.451252758665455,after.ed.4,economic.status,106.99829433177746,4,3.1769128812061203e-22,0.0743653091895879
Meaningful emp region,0,3661,0.7589137645107794,after.ed.4,SpecialEdStatus,76.11858540468828,4,1.1555362360543518e-15,0.06272307117375445
Meaningful emp region,1,1163,0.24108623548922056,after.ed.4,SpecialEdStatus,76.11858540468828,4,1.1555362360543518e-15,0.06272307117375445
Meaningful emp MN,0,1400,0.8264462809917356,after.ed.4,SpecialEdStatus,76.11858540468828,4,1.1555362360543518e-15,0.06272307117375445
Meaningful emp MN,1,294,0.17355371900826447,after.ed.4,SpecialEdStatus,76.11858540468828,4,1.1555362360543518e-15,0.06272307117375445
Not meaningful_in_only,0,2144,0.7172967547674808,after.ed.4,SpecialEdStatus,76.11858540468828,4,1.1555362360543518e-15,0.06272307117375445
Not meaningful_in_only,1,845,0.2827032452325192,after.ed.4,SpecialEdStatus,76.11858540468828,4,1.1555362360543518e-15,0.06272307117375445
Not meaningful - other,0,1567,0.7329279700654817,after.ed.4,SpecialEdStatus,76.11858540468828,4,1.1555362360543518e-15,0.06272307117375445
Not meaningful - other,1,571,0.26707202993451823,after.ed.4,SpecialEdStatus,76.11858540468828,4,1.1555362360543518e-15,0.06272307117375445
No MN emp record,0,5838,0.7578865377125795,after.ed.4,SpecialEdStatus,76.11858540468828,4,1.1555362360543518e-15,0.06272307117375445
No MN emp record,1,1865,0.24211346228742048,after.ed.4,SpecialEdStatus,76.11858540468828,4,1.1555362360543518e-15,0.06272307117375445
Meaningful emp region,F,1742,0.3611111111111111,after.ed.4,Gender,137.1627882465204,4,1.1428049083203518e-28,0.0841976776838761
Meaningful emp region,M,3082,0.6388888888888888,after.ed.4,Gender,137.1627882465204,4,1.1428049083203518e-28,0.0841976776838761
Meaningful emp MN,F,681,0.4020070838252656,after.ed.4,Gender,137.1627882465204,4,1.1428049083203518e-28,0.0841976776838761
Meaningful emp MN,M,1013,0.5979929161747344,after.ed.4,Gender,137.1627882465204,4,1.1428049083203518e-28,0.0841976776838761
Not meaningful_in_only,F,1410,0.4717296754767481,after.ed.4,Gender,137.1627882465204,4,1.1428049083203518e-28,0.0841976776838761
Not meaningful_in_only,M,1579,0.528270324523252,after.ed.4,Gender,137.1627882465204,4,1.1428049083203518e-28,0.0841976776838761
Not meaningful - other,F,1030,0.48175865294667913,after.ed.4,Gender,137.1627882465204,4,1.1428049083203518e-28,0.0841976776838761
Not meaningful - other,M,1108,0.5182413470533208,after.ed.4,Gender,137.1627882465204,4,1.1428049083203518e-28,0.0841976776838761
No MN emp record,F,3225,0.41866805140854213,after.ed.4,Gender,137.1627882465204,4,1.1428049083203518e-28,0.0841976776838761
No MN emp record,M,4478,0.5813319485914579,after.ed.4,Gender,137.1627882465204,4,1.1428049083203518e-28,0.0841976776838761
Meaningful emp region,Entirely rural,523,0.1084162520729685,after.ed.4,Dem_Desc,740.3771032953807,12,9.953551441044389e-151,0.11294001029495795
Meaningful emp region,Entirely urban,313,0.06488391376451078,after.ed.4,Dem_Desc,740.3771032953807,12,9.953551441044389e-151,0.11294001029495795
Meaningful emp region,Town/rural mix,3004,0.6227197346600332,after.ed.4,Dem_Desc,740.3771032953807,12,9.953551441044389e-151,0.11294001029495795
Meaningful emp region,Urban/town/rural mix,984,0.20398009950248755,after.ed.4,Dem_Desc,740.3771032953807,12,9.953551441044389e-151,0.11294001029495795
Meaningful emp MN,Entirely rural,144,0.08500590318772137,after.ed.4,Dem_Desc,740.3771032953807,12,9.953551441044389e-151,0.11294001029495795
Meaningful emp MN,Entirely urban,119,0.07024793388429752,after.ed.4,Dem_Desc,740.3771032953807,12,9.953551441044389e-151,0.11294001029495795
Meaningful emp MN,Town/rural mix,1180,0.6965761511216056,after.ed.4,Dem_Desc,740.3771032953807,12,9.953551441044389e-151,0.11294001029495795
Meaningful emp MN,Urban/town/rural mix,251,0.14817001180637543,after.ed.4,Dem_Desc,740.3771032953807,12,9.953551441044389e-151,0.11294001029495795
Not meaningful_in_only,Entirely rural,331,0.11073937771830043,after.ed.4,Dem_Desc,740.3771032953807,12,9.953551441044389e-151,0.11294001029495795
Not meaningful_in_only,Entirely urban,322,0.10772833723653395,after.ed.4,Dem_Desc,740.3771032953807,12,9.953551441044389e-151,0.11294001029495795
Not meaningful_in_only,Town/rural mix,1709,0.571763131482101,after.ed.4,Dem_Desc,740.3771032953807,12,9.953551441044389e-151,0.11294001029495795
